7566,3,0
7567,2,1
7568,1,2
7569,0,3
7570,2,1
7571,0,3
7572,0,3
7573,0,3
7574,3,0
7575,0,3
7576,1,2
7577,3,0
7578,1,2
7579,1,2
7580,2,1
7581,2,1
7582,2,1
7583,1,2
7584,1,2
7585,1,2
7586,3,0
7587,2,1
7588,1,2
7589,1,2
7590,2,1
7591,1,2
7592,1,2
7593,1,2
7594,1,2
7595,1,2
7596,0,3
7597,2,1
7598,2,1
7599,1,2
7600,1,2
7601,1,2
7602,1,2
7603,2,1
7604,2,1
7605,1,2
7606,2,1
7607,3,0
7608,1,2
7609,3,0
7610,2,1
7611,1,2
7612,1,2
7613,1,2
7614,2,1
7615,0,3
7616,0,3
7617,2,1
7618,1,2
7619,2,1
7620,1,2
7621,1,2
7622,1,2
7623,1,2
7624,3,0
7625,2,1
7626,2,1
7627,2,1
7628,2,1
7629,2,1
7630,3,0
7631,2,1
7632,1,2
7633,2,1
7634,2,1
7635,2,1
7636,2,1
7637,1,2
7638,1,2
7639,1,2
7640,1,2
7641,2,1
7642,1,2
7643,2,1
7644,0,3
7645,1,2
7646,2,1
7647,1,2
7648,0,3
7649,1,2
7650,1,2
7651,0,3
7652,1,2
7653,2,1
7654,2,1
7655,1,2
7656,2,1
7657,2,1
7658,1,2
7659,3,0
7660,2,1
7661,1,2
7662,2,1
7663,2,1
7664,1,2
7665,1,2
7666,0,3
7667,3,0
7668,0,3
7669,1,2
7670,1,2
7671,1,2
7672,2,1
7673,1,2
7674,1,2
7675,2,1
7676,2,1
7677,2,1
7678,3,0
7679,0,3
7680,3,0
7681,0,3
7682,2,1
7683,2,1
7684,1,2
7685,2,1
7686,2,1
7687,2,1
7688,2,1
7689,0,3
7690,1,2
7691,0,3
7692,2,1
7693,2,1
7694,2,1
7695,0,3
7696,1,2
7697,2,1
7698,2,1
7699,0,3
7700,3,0
7701,3,0
7702,2,1
7703,1,2
7704,3,0
7705,1,2
7706,1,2
7707,0,3
7708,2,1
7709,2,1
7710,1,2
7711,1,2
7712,2,1
7713,1,2
7714,2,1
7715,0,3
7716,3,0
7717,1,2
7718,0,3
7719,1,2
7720,2,1
7721,1,2
7722,2,1
7723,1,2
7724,0,3
7725,2,1
7726,1,2
7727,2,1
7728,2,1
7729,2,1
7730,0,3
7731,1,2
7732,2,1
7733,1,2
7734,2,1
7735,3,0
7736,1,2
7737,2,1
7738,1,2
7739,1,2
7740,1,2
7741,1,2
7742,0,3
7743,2,1
7744,1,2
7745,2,1
7746,1,2
7747,1,2
7748,2,1
7749,2,1
7750,2,1
7751,2,1
7752,2,1
7753,2,1
7754,1,2
7755,1,2
7756,2,1
7757,2,1
7758,1,2
7759,2,1
7760,2,1
7761,3,0
7762,2,1
7763,2,1
7764,2,1
7765,2,1
7766,1,2
7767,1,2
7768,1,2
7769,3,0
7770,2,1
7771,1,2
7772,2,1
7773,2,1
7774,2,1
7775,2,1
7776,2,1
7777,2,1
7778,0,3
7779,1,2
7780,1,2
7781,0,3
7782,1,2
7783,3,0
7784,2,1
7785,2,1
7786,2,1
7787,1,2
7788,1,2
7789,2,1
7790,1,2
7791,1,2
7792,1,2
7793,1,2
7794,1,2
7795,2,1
7796,1,2
7797,0,3
7798,2,1
7799,2,1
7800,2,1
7801,2,1
7802,2,1
7803,3,0
7804,2,1
7805,0,3
7806,2,1
7807,2,1
7808,1,2
7809,1,2
7810,1,2
7811,1,2
7812,0,3
7813,2,1
7814,2,1
7815,1,2
7816,1,2
7817,2,1
7818,1,2
7819,2,1
7820,1,2
7821,1,2
7822,2,1
7823,1,2
7824,3,0
7825,1,2
7826,2,1
7827,2,1
7828,0,3
7829,3,0
7830,3,0
7831,2,1
7832,2,1
7833,2,1
7834,2,1
7835,1,2
7836,0,3
7837,2,1
7838,1,2
7839,2,1
7840,1,2
7841,0,3
7842,2,1
7843,2,1
7844,2,1
7845,0,3
7846,2,1
7847,2,1
7848,1,2
7849,2,1
7850,2,1
7851,2,1
7852,1,2
7853,2,1
7854,1,2
7855,1,2
7856,1,2
7857,0,3
7858,0,3
7859,2,1
7860,2,1
7861,1,2
7862,2,1
7863,3,0
7864,1,2
7865,1,2
7866,1,2
7867,2,1
7868,2,1
7869,1,2
7870,1,2
7871,0,3
7872,1,2
7873,1,2
7874,1,2
7875,1,2
7876,1,2
7877,0,3
7878,2,1
7879,1,2
7880,1,2
7881,1,2
7882,1,2
7883,1,2
7884,2,1
7885,3,0
7886,2,1
7887,2,1
7888,1,2
7889,2,1
7890,1,2
7891,3,0
7892,1,2
7893,1,2
7894,2,1
7895,2,1
7896,2,1
7897,1,2
7898,2,1
7899,1,2
7900,2,1
7901,1,2
7902,1,2
7903,1,2
7904,1,2
7905,2,1
7906,2,1
7907,1,2
7908,3,0
7909,2,1
7910,1,2
7911,2,1
7912,1,2
7913,2,1
7914,2,1
7915,2,1
7916,2,1
7917,2,1
7918,1,2
7919,1,2
7920,1,2
7921,0,3
7922,1,2
7923,1,2
7924,0,3
7925,1,2
7926,2,1
7927,1,2
7928,2,1
7929,1,2
7930,3,0
7931,2,1
7932,1,2
7933,1,2
7934,0,3
7935,0,3
7936,3,0
7937,0,3
7938,0,3
7939,3,0
7940,2,1
7941,0,3
7942,0,3
7943,3,0
7944,1,2
7945,2,1
7946,1,2
7947,2,1
7948,1,2
7949,2,1
7950,0,3
7951,2,1
7952,1,2
7953,2,1
7954,1,2
7955,0,3
7956,2,1
7957,2,1
7958,1,2
7959,1,2
7960,2,1
7961,1,2
7962,1,2
7963,1,2
7964,1,2
7965,0,3
7966,0,3
7967,3,0
7968,2,1
7969,2,1
7970,2,1
7971,2,1
7972,2,1
7973,0,3
7974,1,2
7975,0,3
7976,1,2
7977,3,0
7978,2,1
7979,1,2
7980,0,3
7981,0,3
7982,1,2
7983,1,2
7984,3,0
7985,1,2
7986,1,2
7987,3,0
7988,2,1
7989,1,2
7990,2,1
7991,3,0
7992,3,0
7993,3,0
7994,3,0
7995,1,2
7996,2,1
7997,0,3
7998,0,3
7999,3,0
8000,2,1
8001,1,2
8002,1,2
8003,0,3
8004,1,2
8005,2,1
8006,1,2
8007,1,2
8008,1,2
8009,0,3
8010,2,1
8011,1,2
8012,1,2
8013,1,2
8014,1,2
8015,0,3
8016,2,1
8017,1,2
8018,0,3
8019,2,1
8020,2,1
8021,1,2
8022,0,3
8023,3,0
8024,3,0
8025,2,1
8026,3,0
8027,2,1
8028,0,3
8029,1,2
8030,3,0
8031,1,2
8032,1,2
8033,1,2
8034,2,1
8035,2,1
8036,2,1
8037,1,2
8038,2,1
8039,3,0
8040,1,2
8041,3,0
8042,0,3
8043,1,2
8044,0,3
8045,1,2
8046,3,0
8047,0,3
8048,2,1
8049,2,1
8050,1,2
8051,3,0
8052,0,3
8053,0,3
8054,1,2
8055,1,2
8056,2,1
8057,3,0
8058,3,0
8059,2,1
8060,1,2
8061,2,1
8062,2,1
8063,1,2
8064,2,1
8065,1,2
8066,1,2
8067,2,1
8068,2,1
8069,3,0
8070,2,1
8071,1,2
8072,2,1
8073,1,2
8074,3,0
8075,1,2
8076,2,1
8077,0,3
8078,2,1
8079,1,2
8080,1,2
8081,2,1
8082,0,3
8083,2,1
8084,3,0
8085,3,0
8086,2,1
8087,1,2
8088,2,1
8089,1,2
8090,0,3
8091,1,2
8092,2,1
8093,1,2
8094,3,0
8095,1,2
8096,2,1
8097,3,0
8098,3,0
8099,1,2
8100,1,2
8101,3,0
8102,1,2
8103,2,1
8104,2,1
8105,2,1
8106,1,2
8107,1,2
8108,2,1
8109,2,1
8110,1,2
8111,0,3
8112,0,3
8113,1,2
8114,2,1
8115,1,2
8116,1,2
8117,2,1
8118,0,3
8119,1,2
8120,2,1
8121,3,0
8122,0,3
8123,1,2
8124,1,2
8125,1,2
8126,1,2
8127,0,3
8128,3,0
8129,1,2
8130,2,1
8131,1,2
8132,1,2
8133,2,1
8134,0,3
8135,0,3
8136,2,1
8137,1,2
8138,0,3
8139,1,2
8140,2,1
8141,1,2
8142,1,2
8143,2,1
8144,2,1
8145,0,3
8146,1,2
8147,1,2
8148,2,1
8149,2,1
8150,2,1
8151,2,1
8152,3,0
8153,3,0
8154,3,0
8155,1,2
8156,2,1
8157,2,1
8158,1,2
8159,1,2
8160,2,1
8161,3,0
8162,2,1
8163,2,1
8164,1,2
8165,1,2
8166,3,0
8167,0,3
8168,0,3
8169,2,1
8170,2,1
8171,1,2
8172,2,1
8173,2,1
8174,2,1
8175,2,1
8176,0,3
8177,0,3
8178,1,2
8179,2,1
8180,2,1
8181,3,0
8182,1,2
8183,2,1
8184,1,2
8185,2,1
8186,2,1
8187,2,1
8188,2,1
8189,2,1
8190,1,2
8191,2,1
8192,2,1
8193,1,2
8194,3,0
8195,1,2
8196,3,0
8197,2,1
8198,1,2
8199,1,2
8200,3,0
8201,1,2
8202,3,0
8203,2,1
8204,2,1
8205,2,1
8206,2,1
8207,3,0
8208,2,1
8209,1,2
8210,1,2
8211,2,1
8212,1,2
8213,2,1
8214,3,0
8215,2,1
8216,0,3
8217,1,2
8218,3,0
8219,1,2
8220,1,2
8221,1,2
8222,1,2
8223,1,2
8224,1,2
8225,1,2
8226,0,3
8227,2,1
8228,2,1
8229,0,3
8230,1,2
8231,1,2
8232,1,2
8233,1,2
8234,2,1
8235,2,1
8236,3,0
8237,2,1
8238,3,0
8239,1,2
8240,2,1
8241,1,2
8242,2,1
8243,2,1
8244,0,3
8245,3,0
8246,1,2
8247,1,2
8248,3,0
8249,0,3
8250,1,2
8251,1,2
8252,2,1
8253,2,1
8254,0,3
8255,1,2
8256,2,1
8257,2,1
8258,3,0
8259,2,1
8260,0,3
8261,1,2
8262,2,1
8263,2,1
8264,1,2
8265,2,1
8266,1,2
8267,2,1
8268,1,2
8269,1,2
8270,0,3
8271,2,1
8272,3,0
8273,0,3
8274,1,2
8275,1,2
8276,2,1
8277,2,1
8278,1,2
8279,2,1
8280,2,1
8281,1,2
8282,0,3
8283,2,1
8284,2,1
8285,0,3
8286,1,2
8287,2,1
8288,3,0
8289,1,2
8290,2,1
8291,1,2
8292,2,1
8293,1,2
8294,1,2
8295,2,1
8296,0,3
8297,0,3
8298,1,2
8299,2,1
8300,2,1
8301,2,1
8302,2,1
8303,3,0
8304,2,1
8305,2,1
8306,2,1
8307,1,2
8308,2,1
8309,2,1
8310,3,0
8311,2,1
8312,1,2
8313,2,1
8314,1,2
8315,1,2
8316,2,1
8317,2,1
8318,1,2
8319,3,0
8320,3,0
8321,3,0
8322,2,1
8323,1,2
8324,1,2
8325,3,0
8326,2,1
8327,1,2
8328,3,0
8329,1,2
8330,1,2
8331,2,1
8332,0,3
8333,3,0
8334,2,1
8335,3,0
8336,1,2
8337,2,1
8338,1,2
8339,1,2
8340,2,1
8341,0,3
8342,1,2
8343,1,2
8344,2,1
8345,2,1
8346,3,0
8347,2,1
8348,1,2
8349,1,2
8350,3,0
8351,1,2
8352,2,1
8353,1,2
8354,2,1
8355,3,0
8356,1,2
8357,2,1
8358,1,2
8359,1,2
8360,0,3
8361,1,2
8362,2,1
8363,0,3
8364,3,0
8365,2,1
8366,1,2
8367,1,2
8368,1,2
8369,0,3
8370,3,0
8371,2,1
8372,2,1
8373,1,2
8374,1,2
8375,2,1
8376,1,2
8377,1,2
8378,0,3
8379,3,0
8380,1,2
8381,2,1
8382,2,1
8383,1,2
8384,2,1
8385,3,0
8386,1,2
8387,2,1
8388,2,1
8389,2,1
8390,2,1
8391,3,0
8392,0,3
8393,3,0
8394,2,1
8395,0,3
8396,2,1
8397,1,2
8398,2,1
8399,2,1
8400,3,0
8401,3,0
8402,1,2
8403,2,1
8404,1,2
8405,0,3
8406,0,3
8407,0,3
8408,2,1
8409,1,2
8410,1,2
8411,1,2
8412,2,1
8413,1,2
8414,0,3
8415,0,3
8416,1,2
8417,1,2
8418,1,2
8419,1,2
8420,1,2
8421,1,2
8422,3,0
8423,2,1
8424,0,3
8425,1,2
8426,1,2
8427,2,1
8428,2,1
8429,2,1
8430,1,2
8431,1,2
8432,1,2
8433,2,1
8434,1,2
8435,2,1
8436,0,3
8437,2,1
8438,1,2
8439,1,2
8440,2,1
8441,1,2
8442,1,2
8443,1,2
8444,3,0
8445,1,2
8446,0,3
8447,2,1
8448,1,2
8449,3,0
8450,2,1
8451,2,1
8452,2,1
8453,3,0
8454,1,2
8455,3,0
8456,1,2
8457,2,1
8458,2,1
8459,3,0
8460,2,1
8461,1,2
8462,0,3
8463,2,1
8464,1,2
8465,3,0
8466,2,1
8467,1,2
8468,1,2
8469,2,1
8470,2,1
8471,2,1
8472,1,2
8473,1,2
8474,3,0
8475,3,0
8476,2,1
8477,2,1
8478,2,1
8479,1,2
8480,2,1
8481,2,1
8482,2,1
8483,1,2
8484,1,2
8485,1,2
8486,2,1
8487,1,2
8488,2,1
8489,1,2
8490,2,1
8491,2,1
8492,3,0
8493,0,3
8494,3,0
8495,3,0
8496,2,1
8497,2,1
8498,2,1
8499,1,2
8500,1,2
8501,2,1
8502,2,1
8503,2,1
8504,2,1
8505,2,1
8506,0,3
8507,2,1
8508,1,2
8509,0,3
8510,3,0
8511,2,1
8512,0,3
8513,2,1
8514,2,1
8515,2,1
8516,1,2
8517,2,1
8518,2,1
8519,3,0
8520,2,1
8521,2,1
8522,1,2
8523,1,2
8524,2,1
8525,0,3
8526,1,2
8527,3,0
8528,2,1
8529,2,1
8530,0,3
8531,3,0
8532,2,1
8533,0,3
8534,1,2
8535,1,2
8536,1,2
8537,2,1
8538,2,1
8539,2,1
8540,1,2
8541,2,1
8542,2,1
8543,1,2
8544,1,2
8545,3,0
8546,1,2
8547,1,2
8548,2,1
8549,2,1
8550,1,2
8551,2,1
8552,3,0
8553,1,2
8554,2,1
8555,2,1
8556,1,2
8557,2,1
8558,1,2
8559,1,2
8560,3,0
8561,2,1
8562,3,0
8563,0,3
8564,3,0
8565,1,2
8566,0,3
8567,3,0
8568,0,3
8569,1,2
8570,2,1
8571,1,2
8572,1,2
8573,1,2
8574,2,1
8575,1,2
8576,2,1
8577,2,1
8578,2,1
8579,3,0
8580,1,2
8581,3,0
8582,3,0
8583,2,1
8584,1,2
8585,1,2
8586,1,2
8587,0,3
8588,2,1
8589,2,1
8590,3,0
8591,1,2
8592,0,3
8593,2,1
8594,2,1
8595,1,2
8596,2,1
8597,2,1
8598,1,2
8599,0,3
8600,1,2
8601,2,1
8602,1,2
8603,1,2
8604,1,2
8605,0,3
8606,1,2
8607,2,1
8608,1,2
8609,1,2
8610,2,1
8611,1,2
8612,1,2
8613,2,1
8614,3,0
8615,0,3
8616,0,3
8617,1,2
8618,2,1
8619,1,2
8620,1,2
8621,1,2
8622,1,2
8623,1,2
8624,1,2
8625,2,1
8626,1,2
8627,1,2
8628,0,3
8629,2,1
8630,0,3
8631,1,2
8632,2,1
8633,3,0
8634,2,1
8635,3,0
8636,2,1
8637,2,1
8638,1,2
8639,1,2
8640,1,2
8641,1,2
8642,1,2
8643,2,1
8644,2,1
8645,1,2
8646,2,1
8647,2,1
8648,2,1
8649,3,0
8650,2,1
8651,2,1
8652,1,2
8653,1,2
8654,2,1
8655,1,2
8656,2,1
8657,1,2
8658,3,0
8659,3,0
8660,1,2
8661,3,0
8662,1,2
8663,1,2
8664,0,3
8665,2,1
8666,0,3
8667,1,2
8668,2,1
8669,0,3
8670,1,2
8671,2,1
8672,1,2
8673,2,1
8674,2,1
8675,3,0
8676,2,1
8677,2,1
8678,2,1
8679,0,3
8680,2,1
8681,0,3
8682,2,1
8683,1,2
8684,1,2
8685,2,1
8686,1,2
8687,1,2
8688,2,1
8689,2,1
8690,2,1
8691,2,1
8692,1,2
8693,3,0
8694,1,2
8695,2,1
8696,1,2
8697,1,2
8698,2,1
8699,1,2
8700,3,0
8701,2,1
8702,1,2
8703,1,2
8704,2,1
8705,2,1
8706,2,1
8707,1,2
8708,2,1
8709,2,1
8710,3,0
8711,1,2
8712,2,1
8713,2,1
8714,2,1
8715,3,0
8716,1,2
8717,1,2
8718,1,2
8719,1,2
8720,1,2
8721,3,0
8722,0,3
8723,2,1
8724,3,0
8725,2,1
8726,1,2
8727,1,2
8728,1,2
8729,1,2
8730,0,3
8731,1,2
8732,0,3
8733,0,3
8734,1,2
8735,1,2
8736,1,2
8737,2,1
8738,1,2
8739,1,2
8740,3,0
8741,1,2
8742,1,2
8743,1,2
8744,2,1
8745,1,2
8746,1,2
8747,2,1
8748,3,0
8749,1,2
8750,2,1
8751,1,2
8752,2,1
8753,3,0
8754,1,2
8755,2,1
8756,1,2
8757,2,1
8758,2,1
8759,1,2
8760,2,1
8761,2,1
8762,3,0
8763,1,2
8764,2,1
8765,1,2
8766,1,2
8767,3,0
8768,0,3
8769,2,1
8770,2,1
8771,2,1
8772,1,2
8773,0,3
8774,2,1
8775,1,2
8776,3,0
8777,2,1
8778,2,1
8779,2,1
8780,0,3
8781,1,2
8782,1,2
8783,2,1
8784,3,0
8785,2,1
8786,1,2
8787,1,2
8788,1,2
8789,2,1
8790,2,1
8791,2,1
8792,3,0
8793,2,1
8794,1,2
8795,2,1
8796,1,2
8797,1,2
8798,0,3
8799,1,2
8800,3,0
8801,1,2
8802,2,1
8803,2,1
8804,1,2
8805,3,0
8806,2,1
8807,3,0
8808,1,2
8809,2,1
8810,1,2
8811,1,2
8812,2,1
8813,1,2
8814,2,1
8815,1,2
8816,2,1
8817,0,3
8818,1,2
8819,0,3
8820,1,2
8821,1,2
8822,3,0
8823,0,3
8824,1,2
8825,1,2
8826,1,2
8827,2,1
8828,1,2
8829,0,3
8830,1,2
8831,1,2
8832,2,1
8833,1,2
8834,0,3
8835,2,1
8836,3,0
8837,1,2
8838,2,1
8839,1,2
8840,3,0
8841,2,1
8842,1,2
8843,1,2
8844,2,1
8845,1,2
8846,1,2
8847,1,2
8848,1,2
8849,1,2
8850,1,2
8851,2,1
8852,3,0
8853,2,1
8854,0,3
8855,2,1
8856,2,1
8857,2,1
8858,1,2
8859,1,2
8860,1,2
8861,2,1
8862,2,1
8863,1,2
8864,1,2
8865,2,1
8866,1,2
8867,1,2
8868,1,2
8869,2,1
8870,2,1
8871,2,1
8872,2,1
8873,3,0
8874,0,3
8875,1,2
8876,1,2
8877,2,1
8878,1,2
8879,1,2
8880,1,2
8881,1,2
8882,1,2
8883,2,1
8884,1,2
8885,1,2
8886,1,2
8887,2,1
8888,1,2
8889,2,1
8890,2,1
8891,1,2
8892,1,2
8893,0,3
8894,0,3
8895,2,1
8896,2,1
8897,3,0
8898,2,1
8899,2,1
8900,3,0
8901,0,3
8902,2,1
8903,2,1
8904,1,2
8905,0,3
8906,1,2
8907,0,3
8908,0,3
8909,1,2
8910,2,1
8911,2,1
8912,2,1
8913,1,2
8914,2,1
8915,2,1
8916,3,0
8917,0,3
8918,3,0
8919,1,2
8920,3,0
8921,3,0
8922,1,2
8923,3,0
8924,2,1
8925,2,1
8926,2,1
8927,1,2
8928,0,3
8929,1,2
8930,2,1
8931,2,1
8932,2,1
8933,1,2
8934,3,0
8935,2,1
8936,1,2
8937,2,1
8938,2,1
8939,0,3
8940,2,1
8941,1,2
8942,2,1
8943,2,1
8944,1,2
8945,0,3
8946,3,0
8947,2,1
8948,1,2
8949,2,1
8950,2,1
8951,1,2
8952,2,1
8953,1,2
8954,1,2
8955,1,2
8956,2,1
8957,1,2
8958,0,3
8959,1,2
8960,2,1
8961,0,3
8962,1,2
8963,0,3
8964,1,2
8965,2,1
8966,1,2
8967,3,0
8968,2,1
8969,0,3
8970,1,2
8971,2,1
8972,1,2
8973,2,1
8974,0,3
8975,3,0
8976,1,2
8977,1,2
8978,3,0
8979,2,1
8980,1,2
8981,3,0
8982,1,2
8983,1,2
8984,2,1
8985,2,1
8986,2,1
8987,1,2
8988,1,2
8989,1,2
8990,1,2
8991,1,2
8992,1,2
8993,1,2
8994,2,1
8995,2,1
8996,2,1
8997,2,1
8998,0,3
8999,1,2
9000,1,2
9001,2,1
9002,2,1
9003,2,1
9004,1,2
9005,1,2
9006,1,2
9007,3,0
9008,1,2
9009,0,3
9010,2,1
9011,1,2
9012,2,1
9013,1,2
9014,2,1
9015,2,1
9016,2,1
9017,3,0
9018,2,1
9019,2,1
9020,2,1
9021,2,1
9022,2,1
9023,2,1
9024,2,1
9025,0,3
9026,1,2
9027,2,1
9028,2,1
9029,0,3
9030,3,0
9031,3,0
9032,1,2
9033,2,1
9034,0,3
9035,1,2
9036,2,1
9037,2,1
9038,1,2
9039,1,2
9040,2,1
9041,1,2
9042,1,2
9043,2,1
9044,1,2
9045,2,1
9046,2,1
9047,2,1
9048,1,2
9049,2,1
9050,0,3
9051,1,2
9052,1,2
9053,2,1
9054,0,3
9055,2,1
9056,1,2
9057,3,0
9058,2,1
9059,1,2
9060,1,2
9061,1,2
9062,2,1
9063,3,0
9064,2,1
9065,2,1
9066,1,2
9067,2,1
9068,2,1
9069,1,2
9070,1,2
9071,2,1
9072,1,2
9073,3,0
9074,0,3
9075,1,2
9076,1,2
9077,0,3
9078,1,2
9079,2,1
9080,2,1
9081,3,0
9082,1,2
9083,1,2
9084,1,2
9085,2,1
9086,3,0
9087,1,2
9088,3,0
9089,1,2
9090,2,1
9091,0,3
9092,2,1
9093,1,2
9094,1,2
9095,3,0
9096,1,2
9097,2,1
9098,2,1
9099,2,1
9100,2,1
9101,2,1
9102,3,0
9103,2,1
9104,2,1
9105,3,0
9106,2,1
9107,1,2
9108,1,2
9109,0,3
9110,1,2
9111,2,1
9112,1,2
9113,2,1
9114,1,2
9115,3,0
9116,2,1
9117,1,2
9118,1,2
9119,2,1
9120,1,2
9121,1,2
9122,2,1
9123,2,1
9124,2,1
9125,3,0
9126,1,2
9127,1,2
9128,1,2
9129,2,1
9130,1,2
9131,2,1
9132,1,2
9133,2,1
9134,1,2
9135,2,1
9136,2,1
9137,1,2
9138,1,2
9139,3,0
9140,1,2
9141,3,0
9142,0,3
9143,3,0
9144,2,1
9145,1,2
9146,2,1
9147,1,2
9148,1,2
9149,2,1
9150,1,2
9151,1,2
9152,2,1
9153,2,1
9154,2,1
9155,0,3
9156,2,1
9157,1,2
9158,0,3
9159,2,1
9160,3,0
9161,2,1
9162,2,1
9163,2,1
9164,1,2
9165,2,1
9166,1,2
9167,2,1
9168,1,2
9169,2,1
9170,1,2
9171,2,1
9172,1,2
9173,0,3
9174,3,0
9175,2,1
9176,0,3
9177,0,3
9178,3,0
9179,3,0
9180,1,2
9181,2,1
9182,0,3
9183,0,3
9184,2,1
9185,1,2
9186,2,1
9187,0,3
9188,1,2
9189,2,1
9190,2,1
9191,1,2
9192,1,2
9193,1,2
9194,2,1
9195,1,2
9196,0,3
9197,3,0
9198,2,1
9199,1,2
9200,2,1
9201,2,1
9202,2,1
9203,1,2
9204,0,3
9205,1,2
9206,0,3
9207,2,1
9208,1,2
9209,1,2
9210,2,1
9211,1,2
9212,2,1
9213,1,2
9214,2,1
9215,1,2
9216,2,1
9217,1,2
9218,2,1
9219,2,1
9220,3,0
9221,0,3
9222,1,2
9223,2,1
9224,0,3
9225,1,2
9226,2,1
9227,2,1
9228,2,1
9229,1,2
9230,0,3
9231,1,2
9232,2,1
9233,2,1
9234,3,0
9235,1,2
9236,2,1
9237,3,0
9238,1,2
9239,3,0
9240,1,2
9241,2,1
9242,3,0
9243,2,1
9244,2,1
9245,0,3
9246,1,2
9247,1,2
9248,1,2
9249,1,2
9250,1,2
9251,2,1
9252,1,2
9253,2,1
9254,3,0
9255,1,2
9256,2,1
9257,0,3
9258,1,2
9259,1,2
9260,3,0
9261,2,1
9262,2,1
9263,0,3
9264,2,1
9265,1,2
9266,0,3
9267,0,3
9268,2,1
9269,1,2
9270,1,2
9271,2,1
9272,1,2
9273,2,1
9274,1,2
9275,1,2
9276,2,1
9277,1,2
9278,1,2
9279,1,2
9280,2,1
9281,1,2
9282,1,2
9283,1,2
9284,1,2
9285,1,2
9286,2,1
9287,1,2
9288,3,0
9289,3,0
9290,2,1
9291,2,1
9292,1,2
9293,2,1
9294,1,2
9295,2,1
9296,2,1
9297,0,3
9298,2,1
9299,1,2
9300,1,2
9301,1,2
9302,2,1
9303,1,2
9304,0,3
9305,0,3
9306,2,1
9307,3,0
9308,1,2
9309,2,1
9310,1,2
9311,1,2
9312,3,0
9313,1,2
9314,1,2
9315,1,2
9316,1,2
9317,3,0
9318,1,2
9319,1,2
9320,0,3
9321,1,2
9322,1,2
9323,0,3
9324,0,3
9325,3,0
9326,1,2
9327,1,2
9328,2,1
9329,1,2
9330,1,2
9331,2,1
9332,2,1
9333,1,2
9334,3,0
9335,1,2
9336,2,1
9337,2,1
9338,0,3
9339,1,2
9340,1,2
9341,0,3
9342,1,2
9343,1,2
9344,1,2
9345,2,1
9346,0,3
9347,3,0
9348,0,3
9349,2,1
9350,1,2
9351,1,2
9352,3,0
9353,2,1
9354,1,2
9355,0,3
9356,2,1
9357,3,0
9358,1,2
9359,2,1
9360,1,2
9361,1,2
9362,1,2
9363,3,0
9364,2,1
9365,1,2
9366,0,3
9367,2,1
9368,2,1
9369,3,0
9370,2,1
9371,3,0
9372,1,2
9373,2,1
9374,1,2
9375,1,2
9376,1,2
9377,2,1
9378,1,2
9379,3,0
9380,1,2
9381,2,1
9382,1,2
9383,1,2
9384,0,3
9385,3,0
9386,1,2
9387,1,2
9388,2,1
9389,3,0
9390,2,1
9391,2,1
9392,2,1
9393,2,1
9394,0,3
9395,1,2
9396,0,3
9397,1,2
9398,2,1
9399,0,3
9400,1,2
9401,1,2
9402,2,1
9403,1,2
9404,3,0
9405,1,2
9406,0,3
9407,1,2
9408,2,1
9409,1,2
9410,2,1
9411,2,1
9412,3,0
9413,1,2
9414,2,1
9415,2,1
9416,2,1
9417,1,2
9418,3,0
9419,2,1
9420,2,1
9421,0,3
9422,3,0
9423,3,0
9424,3,0
9425,1,2
9426,1,2
9427,2,1
9428,2,1
9429,1,2
9430,2,1
9431,3,0
9432,1,2
9433,1,2
9434,2,1
9435,1,2
9436,2,1
9437,1,2
9438,0,3
9439,2,1
9440,3,0
9441,2,1
9442,2,1
9443,2,1
9444,2,1
9445,1,2
9446,1,2
9447,1,2
9448,2,1
9449,1,2
9450,1,2
9451,2,1
9452,3,0
9453,0,3
9454,2,1
9455,2,1
9456,1,2
9457,1,2
9458,1,2
9459,1,2
9460,2,1
9461,2,1
9462,2,1
9463,1,2
9464,1,2
9465,2,1
9466,2,1
9467,2,1
9468,2,1
9469,3,0
9470,2,1
9471,1,2
9472,1,2
9473,3,0
9474,1,2
9475,1,2
9476,3,0
9477,0,3
9478,1,2
9479,0,3
9480,1,2
9481,2,1
9482,1,2
9483,1,2
9484,2,1
9485,2,1
9486,3,0
9487,2,1
9488,2,1
9489,1,2
9490,2,1
9491,1,2
9492,2,1
9493,3,0
9494,2,1
9495,1,2
9496,0,3
9497,1,2
9498,2,1
9499,0,3
9500,0,3
9501,3,0
9502,2,1
9503,3,0
9504,1,2
9505,2,1
9506,3,0
9507,2,1
9508,2,1
9509,1,2
9510,3,0
9511,2,1
9512,0,3
9513,2,1
9514,1,2
9515,2,1
9516,1,2
9517,2,1
9518,3,0
9519,0,3
9520,3,0
9521,3,0
9522,1,2
9523,1,2
9524,2,1
9525,3,0
9526,3,0
9527,2,1
9528,1,2
9529,1,2
9530,3,0
9531,2,1
9532,3,0
9533,1,2
9534,3,0
9535,2,1
9536,2,1
9537,2,1
9538,0,3
9539,1,2
9540,1,2
9541,2,1
9542,1,2
9543,1,2
9544,1,2
9545,2,1
9546,3,0
9547,1,2
9548,0,3
9549,3,0
9550,3,0
9551,2,1
9552,2,1
9553,2,1
9554,3,0
9555,2,1
9556,2,1
9557,0,3
9558,1,2
9559,2,1
9560,1,2
9561,2,1
9562,3,0
9563,2,1
9564,0,3
9565,2,1
